"Methane from cow burps harms the environment, so some companies such as ""Impossible Foods"" want to end all animal agriculture by 2035.",,,,,
"Large amounts of meat consumption are harming the environment, but there's a solution for more people to eat plant based meats that are less harmful to the environment.",,,,,
"Schools should not allow junk food to be sold on campus, so they should sell healthy snacks like granola bars and bags of healthy nuts instead.",,,,,
"Alison Bechdel’s memoir has been challenged in certain communities, but is supported by an advocacy group that is against censorship.",,,,,
Methane from cow burps harms the environment because it makes up 14.5% of the world harmful greenhouses gasses.,,Irregular plural nouns,gasses,104,rules
"Schools should not allow junk food to be sold on campus, but they will anyway",,Punctuation,anyway,71,rules
Eastern Michigan University cut women's tennis and softball because of a budget shortfall of several million dollars.,,,,,
"Large amounts of meat consumption are harming the environment, so some people believe that is an argument for reducing meat consumption.",,,,,
"Plastic bag reduction laws are beneficial, so make an attempt to reduce the amount of disposable plastic bags being used.",,Subject-verb agreement,make,46,lm
"Schools should not allow junk food to be sold on campus, but should allow kids to bring it from home.",,,,,
"Alison Bechdel’s memoir has been challenged in certain communities because important to share an honest, personal story graphically.",,,,,
Alison Bechdel’s memoir has been challenged in certain communities because of the fact that it is a retelling of her youth as she came into her sexuality of being a lesbian.,,,,,
"Eastern Michigan University cut women's tennis and softball, so In an order for an effort to save money,",,Question marks,",",103,lm
Alison Bechdel’s memoir has been challenged in certain communities because of the inappropriate subject matter for minors.,,,,,
"Schools should not allow junk food to be sold on campus, so kids will stop getting diabetes.",,,,,
Plastic bag reduction laws are beneficial because the production and disposal of plastic bags has long term negative impacts on the health of people and the environment.,,,,,
"Eastern Michigan University cut women's tennis and softball, so they would limit women's chances to play sports.",,,,,
"Alison Bechdel’s memoir has been challenged in certain communities, but the NCAC is fighting back against these claims.",,,,,
"Methane from cow burps harms the environment, so we are looking at alternatives for food.",,,,,
"Alison Bechdel’s memoir has been challenged in certain communities, so the proper intervention is required to reduce tensions.",,,,,
Schools should not allow junk food to be sold on campus because it is not nutritious and encourages bad nutrition choices by students.,,,,,
"Schools should not allow junk food to be sold on campus, so students will have some awareness about their healthy diets and then they will also start concentrating on some healthy foods",,Punctuation,foods,180,rules
"Schools should not allow junk food to be sold on campus, but they can sell healthy snacks",,Punctuation,snacks,83,rules
"Alison Bechdel’s memoir has been challenged in certain communities, so funding has been cut to certain institutions",,Punctuation,institutions,103,rules
"Eastern Michigan University cut women's tennis and softball, so it affected scholarships.",,Simple past instead of past perfect,affected,67,spaCy
"Schools should not allow junk food to be sold on campus, but this practice will continue since they are making money.",,,,,
"Plastic bag reduction laws are beneficial, but people who work for plastic bag production and processing plants may lose their jobs and low-income shoppers may not be able to afford plastic bag fees or reusable bags.",,,,,
