exports are increasing as more countries integrate meat into their diet	The meat industry is important/thriving and/or exports/demand increasing
so many eat meat.	People will or should still eat meat
reducing meat consumption could cause a lose of jobs and hurt the economy	Less meat consumption could harm economy and cut jobs
meat can be healthy if it is consumed in moderation.	Flexitarian w/o connection to environment or jobs
endangered animals are being killed and eaten	Outside of article's scope
meat consumption is a large part of American culture and traditions.	Eating meat is part of culture/tradition
meat production is vital to the U.S. economy.	Meat creates jobs and benefits economy
the meat industry is still thriving because it is a significant part of culture and tradition, and it contributes a lot to the economy.	Meat creates jobs and benefits economy
the meat industry is thriveing	The meat industry is important/thriving and/or exports/demand increasing
we need meat to keep our bodies strong and healthy.	Eating meat is necessary for good nutrition
eating is moderation can be beneficial to humans.	Flexitarian w/o connection to environment or jobs
are paramount to our economy.	Meat creates jobs and benefits economy
if meat consumption were to decrease it would have an impact on the economy as meat production is a big business and is increasing with more exports of meat products.	Less meat consumption could harm economy and cut jobs
a moderation in meat consumption can both keep the American food culture and protect the environment.	Flexitarians benefit environment
the meat industry is thriving and creates a large amount of domestic jobs.	Meat creates jobs and benefits economy
exports of meat are an important part of our economy by creating jobs.	Meat creates jobs and benefits economy
the meat industry is thriving and creates many jobs.	Meat creates jobs and benefits economy
reducing meat consumption could hurt the economy and eliminate jobs.	Less meat consumption could harm economy and cut jobs
it supports an important part of the economy and culture in America.	Meat creates jobs and benefits economy
by limiting our diet and making better decisions when choosing how our consumption ultimately leads to a larger carbon footprint	Flexitarians benefit environment
