In the hierarchical social, the emperor was at the apex of Han society and government.  ||| ('order', '', 'pobj', 'NOUN') 
After an even start to the first, the Dark Blues held a slight advantage heading into the first bend.  ||| ('contest', '', 'pobj', 'NOUN') 
Spent the first three weeks of the pursuit camped near Bardia.  ||| ('Div', 'PERSON', 'compound', 'PROPN') ('Cav', 'PERSON', 'nsubj', 'PROPN') 
's coaches were impressed with his running and passing, and Waldorf convinced him to sign up.  ||| ('Northwestern', 'ORG', 'poss', 'PROPN') 
In 1871, was mentioned as a possible candidate for governor of Kentucky.  ||| ('Hawes', 'PERSON', 'nsubjpass', 'PROPN') 
's party was based at Cape Flora on Northbrook Island, the southernmost island of the archipelago.  ||| ('Jackson', 'ORG', 'poss', 'PROPN') 
After the First, Pick continued to give talks regularly and published articles on design.  ||| ('World', '', 'compound', 'PROPN') ('War', '', 'pobj', 'PROPN') 
Decides that ragi is superior because it does not rot when preserved.  ||| ('Rama', '', 'nsubj', 'PROPN') 
Neither nor the subsidiary alliances could continue after Indian independence.  ||| ('paramountcy', '', 'nsubj', 'NOUN') 
When the of Fame opened in 1945, Morenz was one of the original nine inductees.  ||| ('Hockey', 'ORG', 'compound', 'PROPN') ('Hall', 'ORG', 'nsubj', 'PROPN') 
The True denied the allegations and claimed that Hindman's motive was out of selfishness, rather than concern.  ||| ('Democrat', 'NORP', 'nsubj', 'PROPN') 
The lost 10 seats.  ||| ('Liberal', '', 'compound', 'PROPN') ('Democrats', 'NORP', 'nsubj', 'PROPN') 
Thus, the of many of the works listed below is disputed.  ||| ('authenticity', '', 'nsubjpass', 'NOUN') 
The rejected a proposed five- cents- per- gallon increase in the state gasoline tax to finance other spending.  ||| ('Assembly', 'ORG', 'nsubj', 'PROPN') 
In this, he was very accurate and bowled a variety of deliveries to unsettle his opponents.  ||| ('style', '', 'pobj', 'NOUN') 
This of the Midnight Express still performs together on select independent wrestling cards in the United States.  ||| ('version', '', 'nsubj', 'NOUN') 
Phoned her best friend, Rebecca Scott, at 8:30 pm to arrange a meeting on Christmas Eve.  ||| ('She', '', 'nsubj', 'PRON') 
Their the Confessor, who spent many years in exile in Normandy, succeeded to the English throne in 1042.  ||| ('son', '', 'nsubj', 'NOUN') ('Edward', 'PERSON', 'appos', 'PROPN') 
However, no recorded sustained winds of hurricane force.  ||| ('stations', '', 'nsubj', 'NOUN') 
' batting was regarded by commentators as being more carefree than during the Invincibles tour.  ||| ('Morris', 'PERSON', 'poss', 'PROPN') 
Bowled first, and Toshack took two quick wickets to reduce the hosts to 3/158 after a 137-run second wicket partnership.  ||| ('Australia', 'GPE', 'nsubj', 'PROPN') 
Presumed to be much lower than historic levels, are increasing throughout the basin.  ||| ('Beaver', '', 'compound', 'PROPN') ('populations', '', 'nsubj', 'NOUN') 
After an's performance in Sheffield, he was asked by a local newspaper reporter if he considered retiring.  ||| ('evening', 'TIME', 'poss', 'NOUN') 
Shortly after becoming, Arthur was diagnosed with Bright's disease, a kidney ailment now referred to as nephritis.  ||| ('president', '', 'attr', 'NOUN') 
Udupi of coastal Karnataka is popular all over India.  ||| ('cuisine', '', 'nsubj', 'NOUN') 
The made three attempts to scale the mount before succeeding, and for their first attempt they attempted to traverse Waterfall Gully.  ||| ('pair', '', 'nsubj', 'NOUN') 
Following the, on October 18, 2005, Brewer was named to the preliminary 81-man Canadian roster for the tournament.  ||| ('camp', '', 'pobj', 'NOUN') 
During the, Hammond spent much of his leave with Ness- Harvey in South Africa.  ||| ('war', '', 'pobj', 'NOUN') 
Was released on October 18, 2013, and has sold 4 million copies as of August 2015.  ||| ('Prism', 'ORG', 'nsubjpass', 'PROPN') 
As the progressed northward into New York State, high winds occurred in the Hudson Valley region.  ||| ('cyclone', '', 'nsubj', 'NOUN') 
However, failed in the third and final Test, scoring nine and 12 as West Indies were defeated by an innings.  ||| ('he', '', 'nsubj', 'PRON') 
Also regulated how much those companies could pollute and closed plants that did not meet state pollution standards.  ||| ('He', '', 'nsubj', 'PRON') 
The dropped his bat and staggered away holding his chest, bent over in pain.  ||| ('batsman', '', 'nsubj', 'NOUN') 
Writes that God offers new beginnings to formerly unchaste or sexually abused individuals.  ||| ('She', '', 'nsubj', 'PRON') 
Tropical and watches were issued on two separate occasions as Nadine approached the Azores.  ||| ('cyclone', '', 'compound', 'NOUN') ('warnings', '', 'nsubjpass', 'NOUN') 
Both were shocked at the carnage.  ||| ('sides', '', 'nsubjpass', 'NOUN') 
The of love is central to the novel.  ||| ('theme', '', 'nsubj', 'NOUN') 
Moved to a nursing home in Sanderstead, Surrey, where she died aged 80 on 16 June 1953.  ||| ('She', '', 'nsubj', 'PRON') 
The two main that occurred during the evacuation were lack of parking at shelters and exit routes for the coastlines.  ||| ('problems', '', 'nsubj', 'NOUN') 
The issued by Reprise were released between 1961 and 1964, and were mostly remakes of songs from her past.  ||| ('albums', '', 'nsubjpass', 'NOUN') 
Sailed from Manila without her, and initially had little luck in finding sea cucumbers in any quantity.  ||| ('Morrell', 'ORG', 'nsubj', 'PROPN') 
The resulting of rice caused widespread malnutrition, and mass starvation would have occurred had the war continued.  ||| ('shortage', '', 'nsubj', 'NOUN') 
Employs about 30,000 workers, including about 12,000 in the medical center.  ||| ('It', '', 'nsubj', 'PRON') 
Attesting to irrigation of previously uncultivated lands seem to indicate an expanding agrarian community.  ||| ('Inscriptions', '', 'nsubj', 'NOUN') 
Commanded all pre- flight schools and Naval reserve aviation bases in the country.  ||| ('Air', 'ORG', 'compound', 'PROPN') ('Primary', 'ORG', 'compound', 'PROPN') ('Training', 'ORG', 'compound', 'PROPN') ('Command', 'ORG', 'nsubj', 'PROPN') 
There were five in Guadeloupe.  ||| ('deaths', '', 'attr', 'NOUN') 
The first of Top of the Pops was broadcast from a studio in Rusholme on New Year's Day 1964.  ||| ('edition', '', 'nsubjpass', 'NOUN') 
In, Scott was part of the Forbes Expedition that captured the fort.  ||| ('November', 'DATE', 'pobj', 'PROPN') 
Since 2003, the- hosts the awards with Gyeongju Sinmun.  ||| ('Wolseong', 'ORG', 'compound', 'PROPN') ('Nuclear', 'ORG', 'compound', 'PROPN') ('Power', 'ORG', 'compound', 'PROPN') ('Plant', 'ORG', 'compound', 'PROPN') ('headquarter', '', 'compound', 'NOUN') ('co', '', 'nsubj', 'NOUN') 
There have been public about the river Parrett not being dredged in recent years.  ||| ('protests', '', 'attr', 'NOUN') 
After the ended in 2012, Perry began a relationship with singer John Mayer that August.  ||| ('marriage', '', 'nsubj', 'NOUN') 
When arrived, Betge resigned his commission and Kleefish continued to command the regiment until a new colonel could be assigned.  ||| ('they', '', 'nsubj', 'PRON') 
The was incorporated into the New Zealand Divisional box; A and C Squadrons dug in, and B Squadron patrolled south.  ||| ('regiment', '', 'nsubjpass', 'NOUN') 
As were made to Wilberforce, whose face streamed with tears, the bill was carried by 283 votes to 16.  ||| ('tributes', '', 'nsubjpass', 'NOUN') 
The provided Jackson with property west of Hillsborough, and several slaves.  ||| ('elder', '', 'amod', 'NOUN') ('Nash', 'PERSON', 'nsubj', 'PROPN') 
These won 56 of the province's 63 seats, and Aberhart became Premier of Alberta.  ||| ('candidates', '', 'nsubj', 'NOUN') 
The and caravanserai near Manavgat, also built under Kayqubad's authority, has been converted into a museum and heritage center.  ||| ('Alara', 'ORG', 'compound', 'PROPN') ('Castle', 'ORG', 'nsubj', 'PROPN') 
These may include provision of services, such as health care, and exemption from taxation.  ||| ('rights', '', 'nsubj', 'NOUN') 
In to his personal website, which contains a personal blog, he has accounts on Flickr, YouTube, Facebook and Twitter.  ||| ('addition', '', 'pobj', 'NOUN') 
By now, had become frustrated with his English audiences.  ||| ('Little', 'ORG', 'compound', 'PROPN') ('Tich', 'ORG', 'nsubj', 'PROPN') 
The proved a great success for Warner, and his team won the Test series.  ||| ('tour', '', 'nsubj', 'NOUN') 
The next struck southwestern Puerto Rico, and shortly thereafter weakened into a tropical depression, passing over the Dominican Republic.  ||| ('day', 'DATE', 'npadvmod', 'NOUN') ('it', '', 'nsubj', 'PRON') 
His caused concerns that concentrating on swimming alone could lead to burn out.  ||| ('decision', '', 'nsubj', 'NOUN') 
Saved his life by reconnecting his severed windpipe with a silver tube.  ||| ('Physicians', '', 'nsubj', 'NOUN') 
Within three his southernmost record had been surpassed, as first Amundsen and then Scott reached the South Pole.  ||| ('years', 'DATE', 'pobj', 'NOUN') 
More and more new were formed, and joined the federation.  ||| ('unions', '', 'nsubjpass', 'NOUN') 
Returned for the next match against Cambridge University.  ||| ('He', '', 'nsubj', 'PRON') 
Spent the next period of her life demonstrating trailers across Texas before someone suggested that Lumpkin race her.  ||| ('She', '', 'nsubj', 'PRON') 
With 14 and a position in society to maintain, however, the money was fully utilised.  ||| ('children', '', 'pobj', 'NOUN') 
's statement to Nowell, which accused Anne of having made clay figures of the Nutter family, was read out in court.  ||| ('Demdike', 'PERSON', 'poss', 'PROPN') 
From Cobby, who had been posted to England.  ||| ('Flight', '', 'ROOT', 'NOUN') 
The, also located downtown, is used by community members to put on several theater productions each year.  ||| ('Fire', '', 'compound', 'PROPN') ('Hall', '', 'compound', 'PROPN') ('Theatre', '', 'nsubjpass', 'PROPN') 
Continued to revisit the Endurance wreck, which was still drifting with the ice a short distance from the camp.  ||| ('Parties', '', 'nsubj', 'NOUN') 
Always thought they were bad soldiers, now I am sure of it.  ||| ('I', '', 'nsubj', 'PRON') 
Was based on the agreements made by the Trout Creek Mountain Working Group, and it took effect in 1992.  ||| ('It', '', 'nsubjpass', 'PRON') 
The, founded in 1914, is the only popular venue for arts and cultural events in the city.  ||| ('Rasika', 'ORG', 'compound', 'PROPN') ('Ranjana', 'ORG', 'compound', 'PROPN') ('Sabha', 'ORG', 'nsubj', 'PROPN') 
The were used during the 10-year Nauruan Tribal War that began in 1878.  ||| ('firearms', '', 'nsubjpass', 'NOUN') 
Although popular with, Chrisye had rarely dated.  ||| ('groupies', '', 'pobj', 'NOUN') 
In 1934, Holloway made his first appearance in pantomime, playing Abanazar in Aladdin.  ||| ('December', 'DATE', 'pobj', 'PROPN') 
Act as nurseries for many marine and bird species.  ||| ('They', '', 'nsubj', 'PRON') 
The was adopted following a national referendum in 2003, replacing the transitional constitution which had been in place since 1994.  ||| ('constitution', '', 'nsubjpass', 'NOUN') 
Records that he went down to a nearby beach and, leaving a note with his clothes, walked out to sea.  ||| ('He', '', 'nsubj', 'PRON') 
In these's emotional life was in disarray.  ||| ('years', 'DATE', 'pobj', 'NOUN') ('Wagner', 'ORG', 'poss', 'PROPN') 
Her five protective had already departed for the trials area in Stjern Sound.  ||| ('destroyers', '', 'nsubjpass', 'NOUN') 
The is primarily for criminal law; 95 percent of criminal cases in Manitoba are heard here.  ||| ('Provincial', 'ORG', 'compound', 'PROPN') ('Court', 'ORG', 'nsubj', 'PROPN') 
This often went awry, as many of the men presented with the feathers were not in fact shirking from service.  ||| ('campaign', '', 'nsubj', 'NOUN') 
's insistence that reason operates independently of faith allowed science to be separated from theology and philosophy.  ||| ('Ockham', 'ORG', 'poss', 'PROPN') 
Upon, silk, raw wool, musk pods, medicinal plants, country liquor, precious stones, gold, and silverware were imported into India.  ||| ('return', '', 'pobj', 'NOUN') 
Signed a one- year contract in August, after holding out for a time.  ||| ('Tolliver', 'PERSON', 'nsubj', 'PROPN') 
Such have generally met with disdain from Peking- opera performers, who see them as ploys to gain immediate audience appeal.  ||| ('changes', '', 'nsubj', 'NOUN') 
The double persisted through that day, although the outer eyewall opened up as thunderstorms weakened further.  ||| ('eye', '', 'compound', 'NOUN') ('feature', '', 'nsubj', 'NOUN') 
The exploded in protest at Brown's remark, and incensed Republican legislators called for Brown's immediate expulsion.  ||| ('House', 'ORG', 'compound', 'PROPN') ('gallery', '', 'nsubj', 'NOUN') 
In 1925, left the partnership to establish his own firm.  ||| ('Jamieson', 'PERSON', 'nsubj', 'PROPN') 
Then sent his Turkish allies to scout out Bryennios's disposition, strength and intentions.  ||| ('He', '', 'nsubj', 'PRON') 
Surveyed the locale for two days to identify the most promising angle of attack.  ||| ('He', '', 'nsubj', 'PRON') 
Later that, he sought a full eight- year term on the court.  ||| ('year', 'DATE', 'npadvmod', 'NOUN') 
The of Peking opera can be further divided into those of the Erhuang and Xipi varieties.  ||| ('arias', '', 'nsubjpass', 'NOUN') 
Despite the poor, Texas finished the regular season undefeated.  ||| ('outing', '', 'pobj', 'NOUN') 
The and other European Protestant interests supported the nascent revolt in the Spanish Netherlands, which were provinces of Habsburg Spain.  ||| ('Huguenots', 'ORG', 'nsubj', 'PROPN') 
Have been found to metabolize protein faster, and women do not require as high a caloric intake.  ||| ('Men', '', 'nsubjpass', 'NOUN') 
Punished the whole crew for this theft, stopping their rum ration and reducing their food by half.  ||| ('Bligh', 'ORG', 'nsubj', 'PROPN') 
're just sort of tough.  ||| ('They', '', 'nsubj', 'PRON') 
With 3:47 remaining in the, Auburn began an offensive drive from its 35-yard line.  ||| ('quarter', 'DATE', 'pobj', 'NOUN') 
A of 48 Seafires were assigned to 801, 880, 887 and 894 Squadrons on board Indefatigable and Furious.  ||| ('total', '', 'nsubjpass', 'NOUN') 
Many of the in the 1950s were provided by John Brunner and Ken Bulmer.  ||| ('lead', '', 'amod', 'NOUN') ('novelettes', '', 'pobj', 'NOUN') 
As improves and becomes more prevalent throughout society, people may also develop higher expectations for the capabilities of forensic technology.  ||| ('technology', '', 'nsubj', 'NOUN') 
His was ultimately denied, and he returned to Iowa in 1890.  ||| ('claim', '', 'nsubjpass', 'NOUN') 
In 1907, scored fewer runs and increased his bowling aggregate, securing 173 wickets in a wet season.  ||| ('Rhodes', 'PERSON', 'nsubj', 'PROPN') 
